NAME_ID,NAME
1000000001,Acceleratii incredibus
1000000002,Carnivorous vulgaris
1000000003,Velocitus tremenjus
1000000004,Road-Runnerus digestus
1000000005,Hot-roddicus supersonicus
1000000006,Eatibus anythingus
1000000007,Speedipus Rex
1000000008,Famishus-Famishus
1000000009,Velocitus delectiblus
1000000010,Eatibus almost anythingus
1000000011,Delicius-delicius
1000000012,Eatius birdius
1000000013,Dig-outius tid-bittius
1000000014,Famishius fantasticus
1000000015,Tastyus supersonicus
1000000016,Eternalii famishiis
1000000017,Birdibus zippibus
1000000018,Famishus vulgarus
1000000019,Birdius high-ballius
1000000020,Famishius vulgaris ingeniusi
1000000021,Burnius-roadibus
1000000022,Famishius-famishius
1000000023,Digoutius-unbelieveablii
1000000024,Eatius-slobbius
1000000025,Super-sonicus-tastius
1000000026,Batoutahelius
1000000027,Hardheadipus oedipus
1000000028,Velocitus incalcublii
1000000029,Carnivorous slobbius
1000000030,Hard-headipus ravenus
1000000031,Digoutius-hot-rodis
1000000032,Evereadii Eatibus
1000000033,Fastius tasty-us
1000000034,Appetitius giganticus
1000000035,Tid-bittius velocitus
1000000036,Hungrii flea-bagius
1000000037,Disappearialis quickius
1000000038,Overconfidentii vulgaris
1000000039,Burn-em upus asphaltus
1000000040,Caninus nervous rex
1000000041,Super-Sonnicus Idioticus
1000000042,Semper food-ellus
1000000043,Grotesques appetitus
1000000044,Ultra-sonicus ad infinitum
1000000045,Nemesis ridiculii
1000000046,Boulevardius-burnupius
1000000047,Dogius ignoramii
1000000048,Morselus babyfatius tastius
1000000049,Poor schnookius
1000000050,Geococcyx californianus
1000000051,Canis latrans
