NAME_ID,NAME,URL
1000000001,Michael Maltese,http://en.wikipedia.org/wiki/Michael_Maltese
1000000002,Chuck Jones,http://en.wikipedia.org/wiki/Chuck_Jones
1000000003,John Dunn,http://en.wikipedia.org/wiki/John_W._Dunn_(animator)
1000000004,Maurice Noble,http://en.wikipedia.org/wiki/Maurice_Noble
1000000005,Friz Freleng,http://en.wikipedia.org/wiki/Friz_Freleng
1000000006,Abe Levitow,http://en.wikipedia.org/wiki/Abe_Levitow
1000000007,Hawley Pratt,http://en.wikipedia.org/wiki/Hawley_Pratt
1000000008,David Detiege,http://en.wikipedia.org/wiki/David_Detiege
1000000009,Robert McKimson,http://en.wikipedia.org/wiki/Robert_McKimson
1000000010,Rudy Larriva,http://en.wikipedia.org/wiki/Rudy_Larriva
1000000011,Len Janson,http://en.wikipedia.org/wiki/Len_Janson
1000000012,Don Jurwich,http://en.wikipedia.org/wiki/Don_Jurwich
1000000013,Nick Bennion,http://en.wikipedia.org/wiki/Nick_Bennion
1000000014,Al Bertino,http://en.wikipedia.org/wiki/Al_Bertino
1000000015,Tom Dagenais,http://en.wikipedia.org/wiki/Tom_Dagenais
1000000016,Dale Hale,http://en.wikipedia.org/wiki/Dale_Hale
1000000017,John W. Dunn,http://en.wikipedia.org/wiki/John_W._Dunn_(animator)
1000000018,Phil Monroe,http://en.wikipedia.org/wiki/Phil_Monroe
1000000019,Kathleen Helppie-Shipley,http://en.wikipedia.org/wiki/Kathleen_Helppie-Shipley
1000000020,Earl Kress,http://en.wikipedia.org/wiki/Earl_Kress
1000000021,Spike Brandt,http://en.wikipedia.org/wiki/Spike_Brandt
1000000022,Chris Kelly,http://en.wikipedia.org/wiki/Chris_Kelly_(TV_presenter)
1000000023,Bret Haaland,http://en.wikipedia.org/wiki/Bret_Haaland
1000000024,Tom Sheppard,http://en.wikipedia.org/wiki/Tom_Sheppard
1000000025,Matthew O'Callaghan,http://en.wikipedia.org/wiki/Matthew_O%27Callaghan
